tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuite,SPOON-25,spoon.pattern.internal.ValueConvertorImpl,3,521,161039,23,0,0,0,0,80,0,0.0,84,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-105,spoon.support.compiler.jdt.PositionBuilder,3,465,229327,3411,18,0,0,0,363,44,12.121212,278,27,9.712231,170,23,13.529412,23,13.529412,147,240,2
evosuite,SPOON-211,spoon.reflect.path.impl.CtRolePathElement,3,410,177747,41,0,0,0,0,59,0,0.0,39,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-253,spoon.pattern.internal.parameter.MapParameterInfo,3,394,229061,2472,21,0,0,0,57,0,0.0,32,0,0.0,33,0,0.0,0,0.0,33,240,2
evosuite,SPOON-155,spoon.reflect.visitor.filter.AllMethodsSameSignatureFunction,3,493,169053,24,0,0,0,0,67,0,0.0,32,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-32,spoon.MavenLauncher,3,436,210003,1517,10,0,0,0,40,12,30.000002,16,2,12.5,15,1,6.666667,1,6.666667,14,240,2
evosuite,SPOON-169,spoon.reflect.visitor.ImportScannerImpl,3,393,162618,24,0,0,0,0,439,0,0.0,364,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-20,spoon.support.reflect.reference.CtLocalVariableReferenceImpl,3,513,163247,27,0,0,0,0,21,0,0.0,10,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-7,org.imixs.workflow.bpmn.BPMNModelHandler,3,444,170494,9797,75,0,75,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-16,org.imixs.workflow.util.JSONParser,3,464,155665,2660,20,0,20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-4,org.imixs.workflow.services.rest.RestClient,3,513,161620,850,31,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-8,org.imixs.workflow.ItemCollectionComparator,3,532,79513,12,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-9,org.imixs.workflow.WorkflowKernel,3,487,226341,21256,43,0,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-2,org.imixs.workflow.RuleEngine,3,426,215367,18482,29,0,18,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-14,org.imixs.workflow.util.Base64,3,524,150068,1420,14,0,14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-18,org.imixs.workflow.bpmn.BPMNModel,3,520,153949,3491,24,0,24,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-17,org.imixs.workflow.xml.XMLDocumentAdapter,3,449,159776,6768,31,0,31,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-11,org.imixs.workflow.util.XMLParser,3,457,151403,5843,20,0,20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOWENGINE-29,org.imixs.workflow.engine.plugins.ReportPlugin,3,400,20621,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-3,org.imixs.workflow.engine.plugins.IntervalPlugin,3,408,19992,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-6,org.imixs.workflow.engine.plugins.RulePlugin,3,427,20790,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-23,org.imixs.workflow.engine.SimulationService,3,394,21350,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-4,org.imixs.workflow.engine.plugins.ApplicationPlugin,3,385,20605,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-26,org.imixs.workflow.engine.plugins.SplitAndJoinPlugin,3,548,20708,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-8,org.imixs.workflow.engine.lucene.LuceneSearchService,3,504,21954,28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-1,org.imixs.workflow.engine.WorkflowService,3,387,21268,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-21,org.imixs.workflow.engine.plugins.HistoryPlugin,3,399,20422,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-22,org.imixs.workflow.engine.plugins.VersionPlugin,3,530,20210,27,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,4,527,237783,12697,573,0,0,0,3089,1077,34.865654,2197,723,32.908512,1023,352,34.408604,46,4.4965787,977,240,2
evosuite,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,4,426,227580,11324,143,0,0,0,940,304,32.340424,564,151,26.77305,188,64,34.042553,33,17.55319,155,240,2
evosuite,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,4,523,182433,8678,78,0,0,0,274,252,91.9708,155,130,83.870964,131,125,95.419846,92,70.229004,39,240,2
evosuite,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,4,521,6004,18,0,0,0,0,470,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,4,437,160083,7242,22,0,0,0,206,89,43.203884,125,39,31.2,94,51,54.255318,51,54.255318,43,240,2
evosuite,WEBMAGIC-4,us.codecraft.webmagic.Page,4,468,4606,19,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,OKIO-1,okio.Buffer,4,481,235512,17240,478,0,1,0,820,712,86.82927,514,402,78.21011,316,272,86.07595,72,22.78481,244,240,2
evosuite,OKIO-4,okio.RealBufferedSource,4,391,233913,20040,137,0,0,0,201,134,66.66667,162,85,52.469135,106,66,62.26415,40,37.73585,66,240,2
evosuite,ANTLR-42,org.antlr.v4.semantics.BasicSemanticChecks,4,513,156667,6234,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-12,org.antlr.v4.semantics.SemanticPipeline,4,467,190410,12826,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-48,org.antlr.v4.codegen.CodeGenPipeline,4,509,158952,11340,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-10,org.antlr.v4.tool.GrammarParserInterpreter,4,511,195843,13838,33,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-9,org.antlr.v4.codegen.OutputModelWalker,4,432,160137,11093,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-25,org.antlr.v4.parse.TokenVocabParser,4,477,157102,10714,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-103,org.antlr.v4.semantics.RuleCollector,4,426,153520,6399,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-5,org.antlr.v4.parse.ToolANTLRParser,4,426,173686,11291,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-56,org.antlr.v4.gui.JFileChooserConfirmOverwrite,4,521,152464,1622,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,AUTHZFORCE-32,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,4,516,178452,956,3,0,0,0,45,0,0.0,30,0,0.0,26,0,0.0,0,0.0,26,240,2
evosuite,AUTHZFORCE-33,org.ow2.authzforce.core.pdp.impl.SchemaHandler,4,415,225753,940,17,0,0,0,47,0,0.0,6,0,0.0,11,0,0.0,0,0.0,11,240,2
evosuite,AUTHZFORCE-63,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg,4,480,163242,903,2,0,0,0,40,0,0.0,20,0,0.0,18,0,0.0,0,0.0,18,240,2
evosuite,AUTHZFORCE-11,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,4,394,171300,898,2,0,0,0,19,0,0.0,10,0,0.0,14,0,0.0,0,0.0,14,240,2
evosuite,AUTHZFORCE-48,org.ow2.authzforce.core.pdp.impl.policy.PolicyVersions,4,487,159458,10028,11,0,0,0,30,27,90.0,22,17,77.27273,17,14,82.35294,14,82.35294,3,240,2
evosuite,AUTHZFORCE-65,org.ow2.authzforce.core.pdp.impl.combining.FirstApplicableCombiningAlg,4,412,163398,27105,1,0,0,0,20,3,15.000001,12,0,0.0,10,0,0.0,0,0.0,10,240,2
evosuite,AUTHZFORCE-5,org.ow2.authzforce.core.pdp.impl.CloseableAttributeProvider,4,482,199599,1332,7,0,0,0,44,0,0.0,22,0,0.0,14,0,0.0,0,0.0,14,240,2
evosuite,AUTHZFORCE-1,org.ow2.authzforce.core.pdp.impl.PdpBean,4,574,227117,938,21,0,0,0,40,0,0.0,16,0,0.0,15,0,0.0,0,0.0,15,240,2
evosuite,AUTHZFORCE-52,org.ow2.authzforce.core.pdp.impl.PepActionExpression,4,435,200736,956,9,0,0,0,29,0,0.0,12,0,0.0,10,0,0.0,0,0.0,10,240,2
evosuite,AUTHZFORCE-27,org.ow2.authzforce.core.pdp.impl.func.MapFunctionFactory,4,497,179012,1680,6,0,0,0,10,0,0.0,4,0,0.0,4,0,0.0,0,0.0,4,240,2
evosuite,FESCAR-7,com.alibaba.fescar.core.rpc.netty.MessageCodecHandler,4,385,184036,15967,21,0,1,0,130,114,87.69231,64,55,85.9375,58,57,98.27586,57,98.27586,1,240,2
evosuite,FESCAR-23,com.alibaba.fescar.core.protocol.MergeResultMessage,4,442,170304,11983,23,0,0,0,42,42,100.0,14,13,92.85714,28,28,100.0,28,100.0,0,240,2
evosuite,FESCAR-12,com.alibaba.fescar.core.rpc.netty.RpcServerHandler,4,558,159240,10104,12,0,0,0,26,26,100.0,8,7,87.5,6,6,100.0,6,100.0,0,240,2
evosuite,FESCAR-42,com.alibaba.fescar.core.rpc.DefaultServerMessageListenerImpl,4,438,242141,94738,11,0,1,0,68,29,42.647057,28,7,25.0,24,7,29.166666,7,29.166666,17,240,2
evosuite,FESCAR-41,com.alibaba.fescar.core.rpc.netty.RmRpcClient,4,492,216298,89112,2,0,0,0,230,4,1.7391304,98,2,2.0408163,85,2,2.3529413,2,2.3529413,83,240,2
evosuite,FESCAR-18,com.alibaba.fescar.core.protocol.MergedWarpMessage,4,424,177449,10115,13,0,0,0,46,27,58.69565,14,8,57.14286,23,14,60.869564,14,60.869564,9,240,2
evosuite,FESCAR-36,com.alibaba.fescar.core.protocol.RegisterRMRequest,4,442,176367,6277,26,0,0,0,62,62,100.0,26,26,100.0,46,46,100.0,46,100.0,0,240,2
evosuite,FESCAR-37,com.alibaba.fescar.core.rpc.RpcContext,4,415,201530,13672,50,0,0,0,94,89,94.680855,34,31,91.17647,32,31,96.875,31,96.875,1,240,2
evosuite,FESCAR-1,com.alibaba.fescar.core.protocol.transaction.BranchReportRequest,4,434,186148,13501,31,0,0,0,56,56,100.0,16,16,100.0,22,22,100.0,22,100.0,0,240,2
evosuite,FESCAR-25,com.alibaba.fescar.core.rpc.netty.RmMessageListener,4,502,212338,18,0,0,0,0,32,0,0.0,8,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-65,spoon.support.DefaultCoreFactory,4,419,226032,2396,44,0,0,0,438,51,11.643836,166,0,0.0,171,4,2.3391814,4,2.3391814,167,240,2
evosuite,SPOON-25,spoon.pattern.internal.ValueConvertorImpl,4,419,171431,26,0,0,0,0,80,0,0.0,84,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-105,spoon.support.compiler.jdt.PositionBuilder,4,484,227382,3667,42,0,0,0,363,44,12.121212,278,26,9.352518,170,23,13.529412,23,13.529412,147,240,2
evosuite,SPOON-211,spoon.reflect.path.impl.CtRolePathElement,4,438,209989,1564,5,0,0,0,59,12,20.338982,39,3,7.692308,24,6,25.0,6,25.0,18,240,2
evosuite,SPOON-253,spoon.pattern.internal.parameter.MapParameterInfo,4,436,226990,2648,24,0,0,0,57,0,0.0,32,0,0.0,33,0,0.0,0,0.0,33,240,2
evosuite,SPOON-155,spoon.reflect.visitor.filter.AllMethodsSameSignatureFunction,4,417,183567,2326,4,0,0,0,67,11,16.41791,32,0,0.0,28,2,7.1428576,2,7.1428576,26,240,2
evosuite,SPOON-32,spoon.MavenLauncher,4,391,213474,1513,11,0,0,0,40,12,30.000002,16,2,12.5,15,1,6.666667,1,6.666667,14,240,2
evosuite,SPOON-16,spoon.reflect.path.CtElementPathBuilder,4,507,164268,23,0,0,0,0,87,0,0.0,51,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-169,spoon.reflect.visitor.ImportScannerImpl,4,529,177931,25,0,0,0,0,439,0,0.0,364,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-20,spoon.support.reflect.reference.CtLocalVariableReferenceImpl,4,496,163195,24,0,0,0,0,21,0,0.0,10,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-7,org.imixs.workflow.bpmn.BPMNModelHandler,4,417,171391,9933,84,0,84,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-16,org.imixs.workflow.util.JSONParser,4,482,152003,2721,20,0,20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-4,org.imixs.workflow.services.rest.RestClient,4,509,157066,872,32,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-8,org.imixs.workflow.ItemCollectionComparator,4,516,79159,18,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-9,org.imixs.workflow.WorkflowKernel,4,481,225783,21789,49,0,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-2,org.imixs.workflow.RuleEngine,4,392,211176,17925,23,0,14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-14,org.imixs.workflow.util.Base64,4,414,150655,1536,17,0,17,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-18,org.imixs.workflow.bpmn.BPMNModel,4,554,153289,3248,25,0,25,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-17,org.imixs.workflow.xml.XMLDocumentAdapter,4,424,157655,6685,30,0,30,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-11,org.imixs.workflow.util.XMLParser,4,477,152090,6254,23,0,23,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOWENGINE-29,org.imixs.workflow.engine.plugins.ReportPlugin,4,426,20735,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-3,org.imixs.workflow.engine.plugins.IntervalPlugin,4,538,20043,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-6,org.imixs.workflow.engine.plugins.RulePlugin,4,460,20776,23,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-23,org.imixs.workflow.engine.SimulationService,4,498,21935,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-4,org.imixs.workflow.engine.plugins.ApplicationPlugin,4,415,19044,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-26,org.imixs.workflow.engine.plugins.SplitAndJoinPlugin,4,581,20510,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-8,org.imixs.workflow.engine.lucene.LuceneSearchService,4,423,22129,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-1,org.imixs.workflow.engine.WorkflowService,4,429,23090,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-21,org.imixs.workflow.engine.plugins.HistoryPlugin,4,572,20455,23,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOWENGINE-22,org.imixs.workflow.engine.plugins.VersionPlugin,4,535,20423,27,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,5,547,233288,12239,588,0,0,0,3089,1118,36.19294,2197,762,34.68366,1023,368,35.97263,46,4.4965787,977,240,2
evosuite,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,5,493,227535,10526,138,0,0,0,940,278,29.574469,564,122,21.631205,188,54,28.723404,32,17.021276,156,240,2
evosuite,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,5,500,170355,7789,76,0,0,0,274,252,91.9708,155,130,83.870964,131,125,95.419846,96,73.28245,35,240,2
evosuite,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,5,509,5950,20,0,0,0,0,470,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,5,552,156777,7267,25,0,0,0,206,90,43.68932,125,42,33.6,94,53,56.382977,53,56.382977,41,240,2
evosuite,WEBMAGIC-4,us.codecraft.webmagic.Page,5,416,4590,18,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,OKIO-1,okio.Buffer,5,521,109063,12,0,0,0,0,820,0,0.0,514,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,OKIO-4,okio.RealBufferedSource,5,488,238325,19200,253,0,0,0,201,184,91.54228,162,124,76.54321,106,94,88.679245,54,50.943398,52,240,2
evosuite,ANTLR-55,org.antlr.v4.parse.ANTLRParser,5,542,252013,13,467,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-12,org.antlr.v4.semantics.SemanticPipeline,5,427,192806,12933,25,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-48,org.antlr.v4.codegen.CodeGenPipeline,5,413,157461,11319,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-10,org.antlr.v4.tool.GrammarParserInterpreter,5,537,194103,13603,32,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-9,org.antlr.v4.codegen.OutputModelWalker,5,390,159254,11861,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-25,org.antlr.v4.parse.TokenVocabParser,5,440,157219,10581,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-103,org.antlr.v4.semantics.RuleCollector,5,520,153752,6274,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-5,org.antlr.v4.parse.ToolANTLRParser,5,426,170843,11745,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,ANTLR-56,org.antlr.v4.gui.JFileChooserConfirmOverwrite,5,444,155385,1663,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,AUTHZFORCE-32,org.ow2.authzforce.core.pdp.impl.func.SubstringFunction,5,503,177799,977,3,0,0,0,45,0,0.0,30,0,0.0,26,0,0.0,0,0.0,26,240,2
evosuite,AUTHZFORCE-33,org.ow2.authzforce.core.pdp.impl.SchemaHandler,5,444,228413,2571,18,0,0,0,47,0,0.0,6,0,0.0,11,0,0.0,0,0.0,11,240,2
evosuite,AUTHZFORCE-63,org.ow2.authzforce.core.pdp.impl.combining.DPUnlessPDCombiningAlg,5,500,164658,891,2,0,0,0,40,0,0.0,20,0,0.0,18,0,0.0,0,0.0,18,240,2
evosuite,AUTHZFORCE-11,org.ow2.authzforce.core.pdp.impl.func.LogicalNOfFunction,5,390,172497,955,2,0,0,0,19,0,0.0,10,0,0.0,14,0,0.0,0,0.0,14,240,2
evosuite,AUTHZFORCE-48,org.ow2.authzforce.core.pdp.impl.policy.PolicyVersions,5,469,159757,9899,12,0,0,0,30,11,36.666668,22,6,27.272728,17,6,35.294117,6,35.294117,11,240,2
evosuite,AUTHZFORCE-65,org.ow2.authzforce.core.pdp.impl.combining.FirstApplicableCombiningAlg,5,508,158230,26548,1,0,0,0,20,3,15.000001,12,0,0.0,10,0,0.0,0,0.0,10,240,2
evosuite,AUTHZFORCE-5,org.ow2.authzforce.core.pdp.impl.CloseableAttributeProvider,5,479,197861,944,7,0,0,0,44,0,0.0,22,0,0.0,14,0,0.0,0,0.0,14,240,2
evosuite,AUTHZFORCE-1,org.ow2.authzforce.core.pdp.impl.PdpBean,5,487,226738,1013,39,0,0,0,40,0,0.0,16,0,0.0,15,0,0.0,0,0.0,15,240,2
evosuite,AUTHZFORCE-52,org.ow2.authzforce.core.pdp.impl.PepActionExpression,5,416,193284,937,8,0,0,0,29,0,0.0,12,0,0.0,10,0,0.0,0,0.0,10,240,2
evosuite,AUTHZFORCE-27,org.ow2.authzforce.core.pdp.impl.func.MapFunctionFactory,5,510,190738,1649,6,0,0,0,10,0,0.0,4,0,0.0,4,0,0.0,0,0.0,4,240,2
evosuite,FESCAR-23,com.alibaba.fescar.core.protocol.MergeResultMessage,5,689,169844,11858,21,0,0,0,42,42,100.0,14,13,92.85714,28,28,100.0,28,100.0,0,240,2
evosuite,FESCAR-12,com.alibaba.fescar.core.rpc.netty.RpcServerHandler,5,505,159984,10385,12,0,0,0,26,26,100.0,8,7,87.5,6,6,100.0,6,100.0,0,240,2
evosuite,FESCAR-42,com.alibaba.fescar.core.rpc.DefaultServerMessageListenerImpl,5,488,239964,94865,12,0,1,0,68,32,47.058823,28,8,28.57143,24,7,29.166666,7,29.166666,17,240,2
evosuite,FESCAR-41,com.alibaba.fescar.core.rpc.netty.RmRpcClient,5,392,215176,88684,2,0,0,0,230,4,1.7391304,98,2,2.0408163,85,2,2.3529413,2,2.3529413,83,240,2
evosuite,FESCAR-18,com.alibaba.fescar.core.protocol.MergedWarpMessage,5,505,179937,11750,12,0,0,0,46,28,60.869564,14,7,50.0,23,16,69.565216,16,69.565216,7,240,2
evosuite,FESCAR-36,com.alibaba.fescar.core.protocol.RegisterRMRequest,5,414,103575,29,0,0,0,0,62,0,0.0,26,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,FESCAR-37,com.alibaba.fescar.core.rpc.RpcContext,5,535,210330,13476,49,0,0,0,94,89,94.680855,34,31,91.17647,32,31,96.875,31,96.875,1,240,2
evosuite,FESCAR-1,com.alibaba.fescar.core.protocol.transaction.BranchReportRequest,5,388,188683,13711,31,0,0,0,56,56,100.0,16,16,100.0,22,22,100.0,22,100.0,0,240,2
evosuite,FESCAR-25,com.alibaba.fescar.core.rpc.netty.RmMessageListener,5,431,239162,93888,6,0,0,0,32,15,46.875,8,5,62.5,9,2,22.222223,2,22.222223,7,240,2
evosuite,SPOON-65,spoon.support.DefaultCoreFactory,5,413,229376,2431,53,0,0,0,438,51,11.643836,166,0,0.0,171,2,1.1695907,2,1.1695907,169,240,2
evosuite,SPOON-25,spoon.pattern.internal.ValueConvertorImpl,5,474,166578,27,0,0,0,0,80,0,0.0,84,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-105,spoon.support.compiler.jdt.PositionBuilder,5,546,173937,27,0,0,0,0,363,0,0.0,278,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-253,spoon.pattern.internal.parameter.MapParameterInfo,5,428,230123,2627,26,0,0,0,57,0,0.0,32,0,0.0,33,0,0.0,0,0.0,33,240,2
evosuite,SPOON-32,spoon.MavenLauncher,5,535,219125,2367,11,0,0,0,40,12,30.000002,16,2,12.5,15,1,6.666667,1,6.666667,14,240,2
evosuite,SPOON-16,spoon.reflect.path.CtElementPathBuilder,5,528,162138,32,0,0,0,0,87,0,0.0,51,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,SPOON-20,spoon.support.reflect.reference.CtLocalVariableReferenceImpl,5,393,171985,25,0,0,0,0,21,0,0.0,10,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-7,org.imixs.workflow.bpmn.BPMNModelHandler,5,437,171573,7915,86,0,86,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-16,org.imixs.workflow.util.JSONParser,5,502,156727,2792,20,0,20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-4,org.imixs.workflow.services.rest.RestClient,5,489,157369,8087,30,0,30,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-8,org.imixs.workflow.ItemCollectionComparator,5,515,77736,12,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,0
evosuite,IMIXSWORKFLOW-9,org.imixs.workflow.WorkflowKernel,5,409,227958,21362,45,0,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-2,org.imixs.workflow.RuleEngine,5,504,217532,17681,24,0,13,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
evosuite,IMIXSWORKFLOW-14,org.imixs.workflow.util.Base64,5,465,150327,1461,16,0,16,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,240,2
